modelo;placa;renavam;anoFabricacao;anoModelo;tipoVeiculo;origemVeiculo;orgaoLocalizacao;capacidade;quantidadeAbastecimento;tipoCombustivel;kmInicial;kmFinal
FIAT ARGO;SLQ5J59;01358655305;2023;2024;1;1;SECRETARIA DE EDUCAÇÃO;48.00;400.00;1;77169;80760
M BENS OF 1519 R ORE;OVX7297;00559405057;2013;2013;3;1;SECRETARIA DE EDUCAÇÃO;300.00;892.50;4;216228;219408
MARCOPOLO VOLARE V8L;NID8557;00114957681;2008;2008;3;1;SECRETARIA DE EDUCAÇÃO;150.00;695.69;4;285782;289567
VOLKSWAGEN NEOBUS TH;QRX1D78;01265709537;2021;2021;3;1;SECRETARIA DE EDUCAÇÃO;150.00;898.52;4;80875;86032
VOLKSWAGEN 15.190 EOD E. HD ORE ;OUA5511;00526402938;2012;2013;3;1;SECRETARIA DE EDUCAÇÃO;275.00;720.43;4;226749;229583
VOLKSWAGEN 15.190 EOD ESC.SUPER;NIJ0123;00203937325;2009;2010;3;1;SECRETARIA DE EDUCAÇÃO;275.00;697.32;4;266192;268451
IVECO/BUS 15-210-E-C;QRU0F63;01400621299;2024;2025;3;1;SECRETARIA DE EDUCAÇÃO;220.00;1095.54;4;35430;38157
MERCEDES BENZ AMBULANCIA SPRINTER ;OEH5941;01160201290;2017;2018;3;1;SECRETARIA DE SAUDE;71.00;1793;4;208161;217669
FIAT TORO VULCANO;PIS9144;01122032495;2017;2018;6;1;SECRETARIA DE SAUDE;60.00;696;4;295274;299882
Renault Master Ambulância;SLU2188;01352304307;2023;2023;7;1;SECRETARIA DE SAUDE;100.00;1399;4;213243;224247
RENAULT MASTER FLASH AM5;RSJ5F87;01438932208;2025;2025;7;1;SECRETARIA DE SAUDE;100.00;562;4;25382;29047
CHEVROLET  AMBULANCIA MONTANA ;NIU7187;00567824713;2013;2014;7;1;SECRETARIA DE SAUDE;56.00;1200.00;1;213441;220227
